Q12318	Q03220
Q12318	P38315
P25040	P37366
P32349	P38315
P32349	P37366
P53317	P38315
P38877	P38315
P38700	P38315
P38700	P32447
P13099	Q08273
P13099	Q08412
P13099	Q3E840
P38239	Q03785
P33315	P29509
P33315	P27515
P53924	P32447
P53272	P38315
Q03266	P38315
Q12250	P38315
P53919	P38315
P53919	Q03220
P53919	P32447
P32610	Q08361
P50623	P38315
P50623	P32447
P20436	P38315
P20436	Q03220
P38821	P32906
P25359	P38315
P25359	P37366
P35728	P37366
P07281	P38315
P07281	P37366
P39516	P37366
P38690	P27515
P42936	P27515
P25361	P40103
P40342	P38315
P40342	P37366
P10962	P54999
Q02775	P38315
P16664	P38315
P32264	P27515
P80428	Q03220
P80428	P38315
P80428	P37366
P40010	P38315
P40010	Q03220
P40010	P37366
P16370	P53064
P16370	P38315
P16370	P32447
P16370	P37366
O13329	P38315
O13329	P37366
P53261	Q03220
P53261	P38315
P53261	P37366
P36018	P29509
P32775	P40103
P32775	P27515
Q07478	P34226
Q07478	P38315
Q07478	Q03220
P32945	P38315
P32945	P37366
P38854	Q03785
P48510	P32447
P40491	P38315
P40491	Q08361
P06106	P29509
Q12515	P32447
P39735	Q03220
P11655	P38315
P17505	P29509
Q01919	P38315
Q01919	P37366
P52920	P38315
P40988	P40103
P11986	Q03220
P11986	Q03785
P11986	P38315
P11986	P29509
P11986	P37366
P09734	Q03220
P09734	Q03785
P09734	P32906
P09734	P29509
Q12400	P38315
Q12400	P37366
P41805	P37366
P36533	P32447
P43550	P27515
P46957	P38315
P36009	P38315
P36009	Q03220
P36009	P29509
P40568	P38315
P40009	Q03220
P36122	P38315
P53154	P27515
P48561	P38823
P48561	P38934
P48561	P38315
P48561	P32447
Q06512	P38315
Q06512	P37366
P53061	P38315
P53084	P32447
Q08702	P37366
Q08702	P32447
Q07528	P38315
P40470	Q12052
P40470	P38315
P43621	P38315
P43621	P29509
Q12083	P53632
Q12083	P38315
Q12083	Q03785
Q12083	Q03220
Q12083	P32906
Q12083	Q08361
P47101	P39079
P53852	P27515
P0CX55	Q03220
P0CX55	P38315
P0CX55	P37366
P0CX55	P32447
P15424	P54999
Q07953	P38315
Q07953	P37366
P36104	P38315
P21374	P50278
P21374	P38315
P04449	P32447
P32606	P38315
P32606	Q03220
Q12455	P27515
P53032	P37366
P15202	P27515
P38193	P38315
P38193	P37366
P38193	P32447
P40561	P49960
P40561	Q04599
P40561	P39990
P53871	Q08361
P25294	P29509
P25294	P37366
Q02969	P38315
P40028	P38315
P40028	P29509
P46784	Q03785
P49435	P27515
P47058	Q03220
P47058	Q03785
P47058	P38315
P47058	P27515
P47058	P37366
P14064	P37366
P32833	Q03220
P32833	P38315
P53323	P37366
Q06344	P38315
Q06344	P37366
P45976	P37366
Q12309	Q03220
Q12309	P38315
Q12309	P32447
Q12309	P37366
Q07845	P29509
Q3E747	P32447
P25626	P32447
P25626	P37366
P32329	Q03785
P32329	Q03220
P32329	P29509
Q12055	P38315
Q12055	P27515
P32350	P32906
P38277	P38315
P24031	P32906
P38257	P38315
P36019	P38315
P32317	Q08361
P32317	P32447
P25348	P14120
P40498	P38315
P40498	Q03220
P40498	P37366
P32829	Q03220
P32829	P38315
P32829	P32447
P32829	P37366
P52491	P32447
P47075	P38315
P05373	P27515
Q06537	P40103
Q07938	P27515
P32611	P32447
P32505	P37366
P23638	Q03785
P40555	P36156
P41940	P27515
P24783	P38315
P24783	Q03785
P36000	P38315
P38696	Q03785
P23248	P38315
P29496	P38315
P29496	P29509
P40583	P38315
Q12007	P27515
Q12427	P32447
Q03786	P27515
P60010	P32447
P35718	P38315
Q02554	P38315
Q02554	P37366
P52917	P38315
P52917	P37366
Q03435	P37366
Q92325	P38315
Q92325	P37366
P30619	P38315
P38205	P38315
P38205	P37366
Q99359	P38315
P53107	P38315
P13712	P38315
P36083	P38315
P09032	P38315
P09032	P27515
P22353	P32447
P36119	P38315
P36119	P37366
Q08004	Q03220
Q08004	P38315
Q08004	P37366
P38991	Q03935
P33309	P38315
P25382	P38315
P25382	P32447
Q03262	P37366
Q03262	P27515
P53437	P38315
